t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
16.8720,0.46937,0.97020,-0.00404,0.46950,1.00000,179.929,-0.013,0
16.9240,0.46187,0.97096,-0.00414,0.46170,1.00000,179.936,-0.014,0
16.9760,0.45435,0.97174,-0.00423,0.45390,1.00000,179.943,-0.014,0
17.0280,0.44682,0.97258,-0.00430,0.44610,1.00000,179.950,-0.015,0
17.0800,0.43928,0.97345,-0.00436,0.43830,1.00000,179.958,-0.015,0
17.1320,0.43171,0.97435,-0.00442,0.43050,1.00000,179.965,-0.015,0
17.1840,0.42412,0.97528,-0.00445,0.42270,1.00000,179.972,-0.016,0
17.2360,0.41650,0.97624,-0.00448,0.41490,1.00000,179.979,-0.016,0
17.2880,0.40886,0.97723,-0.00449,0.40710,1.00000,179.986,-0.016,0
17.3400,0.40118,0.97823,-0.00449,0.39930,1.00000,179.993,-0.016,0
17.3920,0.39349,0.97927,-0.00448,0.39150,1.00000,180.000,-0.016,0
17.4440,0.38541,0.97900,-0.00445,0.38370,1.00000,-179.716,-0.022,0
17.4960,0.37687,0.97768,-0.00439,0.37590,1.00000,-179.375,-0.029,0
17.5480,0.36849,0.97750,-0.00428,0.36810,1.00000,-179.601,-0.027,0
17.6000,0.36018,0.97752,-0.00417,0.36030,1.00000,-179.673,-0.029,0
17.6520,0.35194,0.97775,-0.00406,0.35250,1.00000,-179.723,-0.027,0
17.7040,0.34375,0.97816,-0.00394,0.34470,1.00000,-179.765,-0.026,0
17.7560,0.33562,0.97873,-0.00381,0.33690,1.00000,-179.800,-0.024,0
17.8080,0.32752,0.97944,-0.00368,0.32910,1.00000,-179.827,-0.023,0
17.8600,0.31946,0.98027,-0.00354,0.32130,1.00000,-179.850,-0.021,0
17.9120,0.31141,0.98118,-0.00340,0.31350,1.00000,-179.868,-0.020,0
17.9640,0.30338,0.98219,-0.00326,0.30570,1.00000,-179.883,-0.019,0
18.0160,0.29536,0.98326,-0.00311,0.29790,1.00000,-179.894,-0.018,0
18.0680,0.28735,0.98439,-0.00296,0.29010,1.00000,-179.904,-0.017,0
18.1200,0.27934,0.98556,-0.00281,0.28230,1.00000,-179.911,-0.016,0
18.1720,0.27133,0.98676,-0.00266,0.27450,1.00000,-179.917,-0.016,0
18.2240,0.26332,0.98799,-0.00251,0.26670,1.00000,-179.921,-0.015,0
18.2760,0.25532,0.98924,-0.00236,0.25890,1.00000,-179.924,-0.014,0
18.3280,0.24731,0.99050,-0.00222,0.25110,1.00000,-179.926,-0.014,0
18.3800,0.23931,0.99178,-0.00207,0.24330,1.00000,-179.928,-0.013,0
18.4320,0.23130,0.99305,-0.00193,0.23550,1.00000,-179.929,-0.013,0
18.4840,0.22328,0.99430,-0.00179,0.22770,1.00000,-179.930,-0.012,0
18.5360,0.21524,0.99553,-0.00166,0.21990,1.00000,-179.931,-0.012,0
18.5880,0.20719,0.99674,-0.00153,0.21210,1.00000,-179.931,-0.011,0
18.6400,0.19914,0.99792,-0.00141,0.20430,1.00000,-179.931,-0.011,0
18.6920,0.19106,0.99906,-0.00129,0.19650,1.00000,-179.931,-0.011,0
18.7440,0.18297,1.00016,-0.00118,0.18870,1.00000,-179.931,-0.010,0
18.7960,0.17488,1.00122,-0.00108,0.18090,1.00000,-179.932,-0.010,0
18.8480,0.16676,1.00223,-0.00099,0.17310,1.00000,-179.932,-0.010,0
18.9000,0.15865,1.00321,-0.00091,0.16530,1.00000,-179.932,-0.010,0
18.9520,0.15053,1.00415,-0.00083,0.15750,1.00000,-179.932,-0.009,0
19.0040,0.14240,1.00505,-0.00076,0.14970,1.00000,-179.933,-0.009,0
19.0560,0.13427,1.00590,-0.00070,0.14190,1.00000,-179.933,-0.009,0
19.1080,0.12614,1.00670,-0.00065,0.13410,1.00000,-179.934,-0.009,0
19.1600,0.11801,1.00746,-0.00061,0.12630,1.00000,-179.934,-0.009,0
19.2120,0.10987,1.00817,-0.00058,0.11850,1.00000,-179.935,-0.009,0
19.2640,0.10176,1.00886,-0.00056,0.11070,1.00000,-179.936,-0.009,0
19.3160,0.09366,1.00952,-0.00055,0.10290,1.00000,-179.937,-0.009,0
19.3680,0.08556,1.01014,-0.00054,0.09510,1.00000,-179.937,-0.009,0
19.4200,0.07748,1.01072,-0.00054,0.08730,1.00000,-179.938,-0.008,0
19.4720,0.06940,1.01125,-0.00055,0.07950,1.00000,-179.939,-0.008,0
19.5240,0.06133,1.01176,-0.00057,0.07170,1.00000,-179.940,-0.008,0
19.5760,0.05327,1.01222,-0.00059,0.06390,1.00000,-179.942,-0.008,0
19.6280,0.04522,1.01264,-0.00062,0.05610,1.00000,-179.943,-0.008,0
19.6800,0.03718,1.01304,-0.00065,0.04830,1.00000,-179.944,-0.008,0
19.7320,0.02915,1.01339,-0.00069,0.04050,1.00000,-179.945,-0.008,0
19.7840,0.02114,1.01372,-0.00073,0.03270,1.00000,-179.946,-0.008,0
19.8360,0.01315,1.01403,-0.00077,0.02490,1.00000,-179.947,-0.008,0
19.8880,0.00517,1.01431,-0.00081,0.01710,1.00000,-179.949,-0.008,0
19.9400,-0.00279,1.01456,-0.00086,0.00930,1.00000,-179.950,-0.008,0
19.9920,-0.01074,1.01479,-0.00090,0.00150,1.00000,-179.951,-0.008,0
20.0440,-0.01868,1.01498,-0.00094,0.00000,0.99370,-179.952,-0.009,0
20.0960,-0.02608,1.01478,-0.00098,0.00000,0.98590,-179.169,0.001,0
20.1480,-0.03222,1.01363,-0.00102,0.00000,0.97810,-176.431,0.013,0
20.2000,-0.03714,1.01158,-0.00105,0.00000,0.97030,-172.590,0.006,0
20.2520,-0.04100,1.00874,-0.00107,0.00000,0.96250,-168.654,-0.002,0
20.3040,-0.04398,1.00520,-0.00109,0.00000,0.95470,-164.837,-0.007,0
20.3560,-0.04623,1.00102,-0.00111,0.00000,0.94690,-161.141,-0.010,0
20.4080,-0.04792,0.99624,-0.00111,0.00000,0.93910,-157.544,-0.013,0
20.4600,-0.04915,0.99090,-0.00111,0.00000,0.93130,-154.028,-0.014,0
20.5120,-0.05005,0.98503,-0.00110,0.00000,0.92350,-150.577,-0.015,0
20.5640,-0.05070,0.97865,-0.00108,0.00000,0.91570,-147.181,-0.015,0
20.6160,-0.05116,0.97177,-0.00105,0.00000,0.90790,-143.831,-0.015,0
20.6680,-0.05149,0.96442,-0.00101,0.00000,0.90010,-140.520,-0.015,0
20.7200,-0.05174,0.95661,-0.00096,0.00000,0.89230,-137.241,-0.015,0
20.7720,-0.05192,0.94834,-0.00089,0.00000,0.88450,-133.988,-0.015,0
20.8240,-0.05204,0.93965,-0.00082,0.00000,0.87670,-130.759,-0.015,0
20.8760,-0.05213,0.93055,-0.00073,0.00000,0.86890,-127.548,-0.015,0
20.9280,-0.05217,0.92106,-0.00063,0.00000,0.86110,-124.352,-0.016,0
20.9800,-0.05215,0.91121,-0.00052,0.00000,0.85330,-121.168,-0.016,0
21.0320,-0.05207,0.90103,-0.00039,0.00000,0.84550,-117.991,-0.017,0
21.0840,-0.05191,0.89056,-0.00026,0.00000,0.83770,-114.820,-0.018,0
21.1360,-0.05164,0.87984,-0.00011,0.00000,0.82990,-111.650,-0.019,0
21.1880,-0.05125,0.86890,0.00005,0.00000,0.82210,-108.479,-0.021,0
21.2400,-0.05074,0.85779,0.00021,0.00000,0.81430,-105.303,-0.022,0
21.2920,-0.05007,0.84655,0.00039,0.00000,0.80650,-102.118,-0.024,0
21.3440,-0.04924,0.83523,0.00058,0.00000,0.79870,-98.923,-0.026,0
21.3960,-0.04824,0.82386,0.00078,0.00000,0.79090,-95.728,-0.028,0
21.4480,-0.04706,0.81250,0.00098,0.00000,0.78310,-92.726,-0.029,0
21.5000,-0.04575,0.80122,0.00120,0.00000,0.77530,-90.994,-0.031,0
21.5520,-0.04442,0.79014,0.00141,0.00000,0.76750,-90.695,-0.033,0
21.6040,-0.04315,0.77926,0.00164,0.00000,0.75970,-90.630,-0.034,0
21.6560,-0.04194,0.76859,0.00186,0.00000,0.75190,-90.546,-0.036,0
21.7080,-0.04079,0.75812,0.00209,0.00000,0.74410,-90.469,-0.037,0
21.7600,-0.03970,0.74784,0.00232,0.00000,0.73630,-90.407,-0.038,0
21.8120,-0.03869,0.73773,0.00255,0.00000,0.72850,-90.357,-0.039,0
21.8640,-0.03777,0.72778,0.00278,0.00000,0.72070,-90.316,-0.040,0
21.9160,-0.03693,0.71798,0.00301,0.00000,0.71290,-90.283,-0.041,0
21.9680,-0.03619,0.70831,0.00323,0.00000,0.70510,-90.256,-0.041,0
22.0200,-0.03554,0.69875,0.00344,0.00000,0.69730,-90.234,-0.042,0
22.0720,-0.03499,0.68931,0.00365,0.00000,0.68950,-90.216,-0.042,0
22.1240,-0.03453,0.67997,0.00386,0.00000,0.68170,-90.201,-0.042,0
22.1760,-0.03417,0.67071,0.00405,0.00000,0.67390,-90.189,-0.042,0
22.2280,-0.03391,0.66152,0.00423,0.00000,0.66610,-90.178,-0.042,0
22.2800,-0.03374,0.65240,0.00440,0.00000,0.65830,-90.169,-0.042,0
22.3320,-0.03365,0.64335,0.00456,0.00000,0.65050,-90.162,-0.042,0
22.3840,-0.03364,0.63434,0.00470,0.00000,0.64270,-90.155,-0.042,0
22.4360,-0.03371,0.62539,0.00483,0.00000,0.63490,-90.149,-0.042,0
22.4880,-0.03382,0.61648,0.00494,0.00000,0.62710,-90.143,-0.041,0
22.5400,-0.03400,0.60761,0.00503,0.00000,0.61930,-90.138,-0.041,0
22.5920,-0.03423,0.59878,0.00510,0.00000,0.61150,-90.133,-0.041,0
22.6440,-0.03452,0.58998,0.00515,0.00000,0.60370,-90.129,-0.040,0
22.6960,-0.03485,0.58122,0.00519,0.00000,0.59590,-90.124,-0.039,0
22.7480,-0.03521,0.57248,0.00520,0.00000,0.58810,-90.119,-0.039,0
22.8000,-0.03561,0.56377,0.00519,0.00000,0.58030,-90.115,-0.038,0
22.8520,-0.03603,0.55508,0.00516,0.00000,0.57250,-90.110,-0.037,0
22.9040,-0.03648,0.54643,0.00511,0.00000,0.56470,-90.105,-0.036,0
22.9560,-0.03694,0.53780,0.00504,0.00000,0.55690,-90.100,-0.035,0
23.0080,-0.03741,0.52920,0.00494,0.00000,0.54910,-90.095,-0.034,0
23.0600,-0.03790,0.52062,0.00482,0.00000,0.54130,-90.089,-0.033,0
23.1120,-0.03840,0.51207,0.00468,0.00000,0.53350,-90.083,-0.032,0
23.1640,-0.03890,0.50355,0.00451,0.00000,0.52570,-90.078,-0.030,0
23.2160,-0.03940,0.49506,0.00433,0.00000,0.51790,-90.072,-0.029,0
23.2680,-0.03987,0.48662,0.00412,0.00000,0.51010,-90.065,-0.028,0
23.3200,-0.04033,0.47821,0.00390,0.00000,0.50230,-90.059,-0.026,0
23.3720,-0.04077,0.46983,0.00365,0.00000,0.49450,-90.052,-0.025,0
23.4240,-0.04119,0.46150,0.00339,0.00000,0.48670,-90.045,-0.023,0
23.4760,-0.04158,0.45322,0.00310,0.00000,0.47890,-90.038,-0.022,0
23.5280,-0.04194,0.44497,0.00280,0.00000,0.47110,-90.031,-0.021,0
23.5800,-0.04225,0.43678,0.00249,0.00000,0.46330,-90.024,-0.019,0
23.6320,-0.04254,0.42864,0.00216,0.00000,0.45550,-90.017,-0.018,0
23.6840,-0.04279,0.42055,0.00182,0.00000,0.44770,-90.009,-0.017,0
23.7360,-0.04299,0.41251,0.00146,0.00000,0.43990,-90.002,-0.016,0
23.7880,-0.04314,0.40453,0.00110,0.00000,0.43210,-89.995,-0.014,0
23.8400,-0.04324,0.39660,0.00072,0.00000,0.42430,-89.987,-0.013,0
23.8920,-0.04331,0.38872,0.00035,0.00000,0.41650,-89.980,-0.012,0
23.9440,-0.04334,0.38090,-0.00004,0.00000,0.40870,-89.973,-0.012,0
23.9960,-0.04331,0.37313,-0.00043,0.00000,0.40090,-89.966,-0.011,0
24.0480,-0.04322,0.36542,-0.00082,0.00000,0.39310,-89.959,-0.010,0
24.1000,-0.04308,0.35777,-0.00121,0.00000,0.38530,-89.953,-0.009,0
24.1520,-0.04289,0.35017,-0.00160,0.00000,0.37750,-89.947,-0.009,0
24.2040,-0.04266,0.34261,-0.00198,0.00000,0.36970,-89.941,-0.009,0
24.2560,-0.04239,0.33511,-0.00236,0.00000,0.36190,-89.935,-0.008,0
24.3080,-0.04207,0.32766,-0.00273,0.00000,0.35410,-89.930,-0.008,0
24.3600,-0.04170,0.32025,-0.00309,0.00000,0.34630,-89.925,-0.008,0
24.4120,-0.04130,0.31288,-0.00345,0.00000,0.33850,-89.920,-0.008,0
24.4640,-0.04087,0.30554,-0.00379,0.00000,0.33070,-89.916,-0.008,0
24.5160,-0.04040,0.29825,-0.00411,0.00000,0.32290,-89.912,-0.009,0
24.5680,-0.03988,0.29099,-0.00442,0.00000,0.31510,-89.908,-0.009,0
24.6200,-0.03932,0.28376,-0.00471,0.00000,0.30730,-89.906,-0.010,0
24.6720,-0.03873,0.27657,-0.00499,0.00000,0.29950,-89.903,-0.010,0
24.7240,-0.03810,0.26940,-0.00524,0.00000,0.29170,-89.901,-0.011,0
24.7760,-0.03744,0.26225,-0.00548,0.00000,0.28390,-89.900,-0.011,0
24.8280,-0.03675,0.25512,-0.00569,0.00000,0.27610,-89.899,-0.012,0
24.8800,-0.03604,0.24801,-0.00588,0.00000,0.26830,-89.898,-0.013,0
24.9320,-0.03531,0.24090,-0.00605,0.00000,0.26050,-89.898,-0.014,0
24.9840,-0.03458,0.23379,-0.00619,0.00000,0.25270,-89.898,-0.014,0
25.0360,-0.03383,0.22669,-0.00631,0.00000,0.24490,-89.899,-0.015,0
25.0880,-0.03306,0.21959,-0.00640,0.00000,0.23710,-89.900,-0.016,0
25.1400,-0.03228,0.21249,-0.00647,0.00000,0.22930,-89.902,-0.017,0
25.1920,-0.03149,0.20538,-0.00651,0.00000,0.22150,-89.904,-0.017,0
25.2440,-0.03069,0.19826,-0.00652,0.00000,0.21370,-89.906,-0.018,0
25.2960,-0.02989,0.19112,-0.00651,0.00000,0.20590,-89.909,-0.019,0
25.3480,-0.02909,0.18397,-0.00648,0.00000,0.19810,-89.912,-0.019,0
25.4000,-0.02829,0.17681,-0.00642,0.00000,0.19030,-89.915,-0.020,0
25.4520,-0.02747,0.16963,-0.00634,0.00000,0.18250,-89.919,-0.021,0
25.5040,-0.02667,0.16242,-0.00623,0.00000,0.17470,-89.922,-0.021,0
25.5560,-0.02589,0.15518,-0.00610,0.00000,0.16690,-89.926,-0.021,0
25.6080,-0.02512,0.14792,-0.00595,0.00000,0.15910,-89.931,-0.022,0
25.6600,-0.02438,0.14061,-0.00578,0.00000,0.15130,-89.935,-0.022,0
25.7120,-0.02367,0.13328,-0.00560,0.00000,0.14350,-89.939,-0.022,0
25.7640,-0.02299,0.12589,-0.00539,0.00000,0.13570,-89.943,-0.022,0
25.8160,-0.02235,0.11847,-0.00517,0.00000,0.12790,-89.948,-0.022,0
25.8680,-0.02176,0.11101,-0.00493,0.00000,0.12010,-89.952,-0.022,0
25.9200,-0.02120,0.10350,-0.00468,0.00000,0.11230,-89.956,-0.022,0
25.9720,-0.02067,0.09596,-0.00442,0.00000,0.10450,-89.960,-0.022,0
26.0240,-0.02017,0.08837,-0.00415,0.00000,0.09670,-89.964,-0.022,0
26.0760,-0.01970,0.08075,-0.00387,0.00000,0.08890,-89.968,-0.021,0
26.1280,-0.01927,0.07310,-0.00359,0.00000,0.08110,-89.971,-0.021,0
26.1800,-0.01887,0.06540,-0.00330,0.00000,0.07330,-89.975,-0.021,0
26.2320,-0.01852,0.05766,-0.00301,0.00000,0.06550,-89.978,-0.020,0
26.2840,-0.01820,0.04989,-0.00272,0.00000,0.05770,-89.981,-0.020,0
26.3360,-0.01791,0.04209,-0.00243,0.00000,0.04990,-89.984,-0.019,0
26.3880,-0.01764,0.03427,-0.00215,0.00000,0.04210,-89.987,-0.019,0
26.4400,-0.01740,0.02641,-0.00187,0.00000,0.03430,-89.990,-0.018,0
26.4920,-0.01719,0.01852,-0.00159,0.00000,0.02650,-89.993,-0.018,0
26.5440,-0.01701,0.01061,-0.00133,0.00000,0.01870,-89.995,-0.017,0
26.5960,-0.01687,0.00267,-0.00108,0.00000,0.01090,-89.997,-0.017,0
26.6480,-0.01678,-0.00529,-0.00083,0.00000,0.00310,-89.999,-0.016,0
