t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
42.1540,0.66884,0.98604,-0.00114,0.67720,1.00000,179.941,-0.013,1
42.2040,0.66048,0.98573,-0.00114,0.66970,1.00000,179.948,-0.013,1
42.2540,0.65217,0.98544,-0.00114,0.66220,1.00000,179.955,-0.013,1
42.3040,0.64393,0.98518,-0.00114,0.65470,1.00000,179.959,-0.012,1
42.3540,0.63575,0.98494,-0.00114,0.64720,1.00000,179.963,-0.012,1
42.4040,0.62764,0.98472,-0.00114,0.63970,1.00000,179.965,-0.012,1
42.4540,0.61958,0.98452,-0.00114,0.63220,1.00000,179.967,-0.012,1
42.5040,0.61158,0.98433,-0.00114,0.62470,1.00000,179.968,-0.012,1
42.5540,0.60363,0.98417,-0.00114,0.61720,1.00000,179.969,-0.011,1
42.6040,0.59574,0.98402,-0.00114,0.60970,1.00000,179.969,-0.011,1
42.6540,0.58790,0.98388,-0.00114,0.60220,1.00000,179.969,-0.011,1
42.7040,0.58010,0.98376,-0.00114,0.59470,1.00000,179.969,-0.011,1
42.7540,0.57235,0.98366,-0.00114,0.58720,1.00000,179.968,-0.011,1
42.8040,0.56463,0.98356,-0.00114,0.57970,1.00000,179.968,-0.010,1
42.8540,0.55696,0.98348,-0.00114,0.57220,1.00000,179.967,-0.010,1
42.9040,0.54932,0.98341,-0.00114,0.56470,1.00000,179.966,-0.010,1
42.9540,0.54170,0.98334,-0.00114,0.55720,1.00000,179.965,-0.010,1
43.0040,0.53412,0.98329,-0.00114,0.54970,1.00000,179.965,-0.010,1
43.0540,0.52656,0.98324,-0.00114,0.54220,1.00000,179.964,-0.009,1
43.1040,0.51903,0.98320,-0.00114,0.53470,1.00000,179.963,-0.009,1
43.1540,0.51151,0.98317,-0.00114,0.52720,1.00000,179.962,-0.009,1
43.2040,0.50402,0.98314,-0.00114,0.51970,1.00000,179.962,-0.009,1
43.2540,0.49653,0.98312,-0.00114,0.51220,1.00000,179.961,-0.009,1
43.3040,0.48906,0.98310,-0.00114,0.50470,1.00000,179.961,-0.008,1
43.3540,0.48160,0.98309,-0.00114,0.49720,1.00000,179.960,-0.008,1
43.4040,0.47415,0.98308,-0.00114,0.48970,1.00000,179.960,-0.008,1
43.4540,0.46671,0.98308,-0.00114,0.48220,1.00000,179.959,-0.008,1
43.5040,0.45927,0.98308,-0.00114,0.47470,1.00000,179.959,-0.008,1
43.5540,0.45184,0.98308,-0.00114,0.46720,1.00000,179.958,-0.008,1
43.6040,0.44441,0.98308,-0.00114,0.45970,1.00000,179.958,-0.008,1
43.6540,0.43698,0.98308,-0.00114,0.45220,1.00000,179.958,-0.008,1
43.7040,0.42955,0.98309,-0.00114,0.44470,1.00000,179.957,-0.008,1
43.7540,0.42213,0.98310,-0.00114,0.43720,1.00000,179.957,-0.008,1
43.8040,0.41470,0.98311,-0.00114,0.42970,1.00000,179.957,-0.008,1
43.8540,0.40727,0.98312,-0.00114,0.42220,1.00000,179.957,-0.007,1
43.9040,0.39984,0.98313,-0.00114,0.41470,1.00000,179.957,-0.007,1
43.9540,0.39240,0.98314,-0.00114,0.40720,1.00000,179.957,-0.007,1
44.0040,0.38497,0.98315,-0.00114,0.39970,1.00000,179.957,-0.007,1
44.0540,0.37753,0.98316,-0.00114,0.39220,1.00000,179.957,-0.007,1
44.1040,0.37008,0.98317,-0.00114,0.38470,1.00000,179.957,-0.007,1
44.1540,0.36263,0.98319,-0.00114,0.37720,1.00000,179.957,-0.007,1
44.2040,0.35518,0.98320,-0.00114,0.36970,1.00000,179.957,-0.007,1
44.2540,0.34773,0.98321,-0.00114,0.36220,1.00000,179.957,-0.007,1
44.3040,0.34027,0.98322,-0.00114,0.35470,1.00000,179.957,-0.007,1
44.3540,0.33281,0.98323,-0.00114,0.34720,1.00000,179.957,-0.007,1
44.4040,0.32535,0.98324,-0.00114,0.33970,1.00000,179.957,-0.007,1
44.4540,0.31788,0.98325,-0.00114,0.33220,1.00000,179.957,-0.007,1
44.5040,0.31041,0.98326,-0.00114,0.32470,1.00000,179.957,-0.007,1
44.5540,0.30293,0.98327,-0.00114,0.31720,1.00000,179.957,-0.007,1
44.6040,0.29545,0.98328,-0.00114,0.30970,1.00000,179.957,-0.007,1
44.6540,0.28797,0.98329,-0.00114,0.30220,1.00000,179.957,-0.007,1
44.7040,0.28049,0.98330,-0.00114,0.29470,1.00000,179.957,-0.007,1
44.7540,0.27300,0.98331,-0.00114,0.28720,1.00000,179.957,-0.007,1
44.8040,0.26551,0.98332,-0.00114,0.27970,1.00000,179.957,-0.007,1
44.8540,0.25802,0.98332,-0.00114,0.27220,1.00000,179.958,-0.007,1
44.9040,0.25053,0.98333,-0.00114,0.26470,1.00000,179.958,-0.007,1
44.9540,0.24304,0.98334,-0.00114,0.25720,1.00000,179.958,-0.007,1
45.0040,0.23554,0.98334,-0.00114,0.24970,1.00000,179.958,-0.007,1
45.0540,0.22805,0.98335,-0.00114,0.24220,1.00000,179.958,-0.007,1
45.1040,0.22055,0.98335,-0.00114,0.23470,1.00000,179.958,-0.007,1
45.1540,0.21305,0.98336,-0.00114,0.22720,1.00000,179.958,-0.007,1
45.2040,0.20555,0.98336,-0.00114,0.21970,1.00000,179.958,-0.007,1
45.2540,0.19805,0.98336,-0.00114,0.21220,1.00000,179.958,-0.007,1
45.3040,0.19054,0.98337,-0.00114,0.20470,1.00000,179.958,-0.007,1
45.3540,0.18304,0.98337,-0.00114,0.19720,1.00000,179.958,-0.007,1
45.4040,0.17554,0.98337,-0.00114,0.18970,1.00000,179.958,-0.007,1
45.4540,0.16804,0.98338,-0.00114,0.18220,1.00000,179.958,-0.007,1
45.5040,0.16053,0.98338,-0.00114,0.17470,1.00000,179.958,-0.007,1
45.5540,0.15303,0.98338,-0.00114,0.16720,1.00000,179.958,-0.007,1
45.6040,0.14552,0.98338,-0.00114,0.15970,1.00000,179.958,-0.007,1
45.6540,0.13802,0.98339,-0.00114,0.15220,1.00000,179.958,-0.007,1
45.7040,0.13051,0.98339,-0.00114,0.14470,1.00000,179.958,-0.007,1
45.7540,0.12301,0.98339,-0.00114,0.13720,1.00000,179.958,-0.007,1
45.8040,0.11551,0.98339,-0.00114,0.12970,1.00000,179.958,-0.007,1
45.8540,0.10800,0.98339,-0.00114,0.12220,1.00000,179.958,-0.007,1
45.9040,0.10050,0.98339,-0.00114,0.11470,1.00000,179.958,-0.007,1
45.9540,0.09299,0.98339,-0.00114,0.10720,1.00000,179.958,-0.007,1
46.0040,0.08549,0.98339,-0.00114,0.09970,1.00000,179.958,-0.007,1
46.0540,0.07799,0.98339,-0.00114,0.09220,1.00000,179.958,-0.007,1
46.1040,0.07048,0.98339,-0.00114,0.08470,1.00000,179.958,-0.007,1
46.1540,0.06298,0.98339,-0.00114,0.07720,1.00000,179.958,-0.007,1
46.2040,0.05548,0.98339,-0.00114,0.06970,1.00000,179.958,-0.007,1
46.2540,0.04798,0.98339,-0.00114,0.06220,1.00000,179.958,-0.007,1
46.3040,0.04047,0.98339,-0.00114,0.05470,1.00000,179.958,-0.007,1
46.3540,0.03297,0.98339,-0.00114,0.04720,1.00000,179.958,-0.007,1
46.4040,0.02547,0.98339,-0.00114,0.03970,1.00000,179.958,-0.007,1
46.4540,0.01797,0.98339,-0.00114,0.03220,1.00000,179.958,-0.007,1
46.5040,0.01047,0.98339,-0.00114,0.02470,1.00000,179.958,-0.007,1
46.5540,0.00296,0.98339,-0.00114,0.01720,1.00000,179.958,-0.007,1
46.6040,-0.00454,0.98339,-0.00114,0.00970,1.00000,179.958,-0.007,1
46.6540,-0.01204,0.98339,-0.00114,0.00220,1.00000,179.958,-0.007,1
46.7040,-0.01954,0.98339,-0.00114,0.00000,0.99470,179.960,-0.007,1
46.7540,-0.02631,0.98290,-0.00114,0.00000,0.98720,-178.958,0.006,1
46.8040,-0.03181,0.98147,-0.00114,0.00000,0.97970,-176.097,0.015,1
46.8540,-0.03611,0.97927,-0.00113,0.00000,0.97220,-172.471,0.010,1
46.9040,-0.03936,0.97649,-0.00113,0.00000,0.96470,-168.842,0.005,1
46.9540,-0.04176,0.97320,-0.00112,0.00000,0.95720,-165.304,0.001,1
47.0040,-0.04345,0.96946,-0.00112,0.00000,0.94970,-161.857,-0.001,1
47.0540,-0.04460,0.96530,-0.00112,0.00000,0.94220,-158.483,-0.002,1
47.1040,-0.04533,0.96073,-0.00112,0.00000,0.93470,-155.168,-0.003,1
47.1540,-0.04574,0.95576,-0.00111,0.00000,0.92720,-151.902,-0.002,1
47.2040,-0.04593,0.95041,-0.00111,0.00000,0.91970,-148.675,-0.002,1
47.2540,-0.04596,0.94468,-0.00111,0.00000,0.91220,-145.482,-0.001,1
47.3040,-0.04590,0.93857,-0.00111,0.00000,0.90470,-142.317,-0.000,1
47.3540,-0.04579,0.93211,-0.00111,0.00000,0.89720,-139.176,0.000,1
47.4040,-0.04566,0.92529,-0.00111,0.00000,0.88970,-136.057,0.001,1
47.4540,-0.04553,0.91812,-0.00111,0.00000,0.88220,-132.957,0.001,1
47.5040,-0.04542,0.91061,-0.00111,0.00000,0.87470,-129.873,0.001,1
47.5540,-0.04534,0.90278,-0.00111,0.00000,0.86720,-126.805,0.001,1
47.6040,-0.04529,0.89463,-0.00111,0.00000,0.85970,-123.750,0.001,1
47.6540,-0.04525,0.88617,-0.00111,0.00000,0.85220,-120.708,0.000,1
47.7040,-0.04524,0.87743,-0.00111,0.00000,0.84470,-117.678,-0.001,1
47.7540,-0.04522,0.86843,-0.00111,0.00000,0.83720,-114.658,-0.002,1
47.8040,-0.04520,0.85916,-0.00111,0.00000,0.82970,-111.648,-0.003,1
47.8540,-0.04515,0.84967,-0.00111,0.00000,0.82220,-108.647,-0.004,1
47.9040,-0.04506,0.83996,-0.00111,0.00000,0.81470,-105.656,-0.006,1
47.9540,-0.04490,0.83006,-0.00111,0.00000,0.80720,-102.673,-0.007,1
48.0040,-0.04467,0.82001,-0.00111,0.00000,0.79970,-99.699,-0.009,1
48.0540,-0.04434,0.80981,-0.00112,0.00000,0.79220,-96.735,-0.010,1
48.1040,-0.04390,0.79952,-0.00112,0.00000,0.78470,-93.805,-0.012,1
48.1540,-0.04333,0.78917,-0.00112,0.00000,0.77720,-91.149,-0.013,1
48.2040,-0.04264,0.77883,-0.00112,0.00000,0.76970,-89.856,-0.014,1
48.2540,-0.04186,0.76863,-0.00112,0.00000,0.76220,-89.741,-0.015,1
48.3040,-0.04101,0.75858,-0.00112,0.00000,0.75470,-89.815,-0.016,1
48.3540,-0.04012,0.74870,-0.00112,0.00000,0.74720,-89.848,-0.017,1
48.4040,-0.03920,0.73899,-0.00112,0.00000,0.73970,-89.868,-0.017,1
48.4540,-0.03825,0.72944,-0.00112,0.00000,0.73220,-89.884,-0.018,1
48.5040,-0.03729,0.72006,-0.00112,0.00000,0.72470,-89.897,-0.018,1
48.5540,-0.03632,0.71084,-0.00112,0.00000,0.71720,-89.908,-0.018,1
48.6040,-0.03536,0.70179,-0.00112,0.00000,0.70970,-89.917,-0.018,1
48.6540,-0.03440,0.69288,-0.00113,0.00000,0.70220,-89.925,-0.018,1
48.7040,-0.03347,0.68412,-0.00113,0.00000,0.69470,-89.931,-0.018,1
48.7540,-0.03255,0.67551,-0.00113,0.00000,0.68720,-89.936,-0.018,1
48.8040,-0.03166,0.66703,-0.00113,0.00000,0.67970,-89.940,-0.017,1
48.8540,-0.03080,0.65867,-0.00113,0.00000,0.67220,-89.944,-0.017,1
48.9040,-0.02996,0.65043,-0.00113,0.00000,0.66470,-89.947,-0.017,1
48.9540,-0.02916,0.64231,-0.00113,0.00000,0.65720,-89.949,-0.016,1
49.0040,-0.02840,0.63428,-0.00113,0.00000,0.64970,-89.951,-0.016,1
49.0540,-0.02767,0.62635,-0.00113,0.00000,0.64220,-89.952,-0.015,1
49.1040,-0.02697,0.61850,-0.00113,0.00000,0.63470,-89.954,-0.015,1
49.1540,-0.02632,0.61073,-0.00113,0.00000,0.62720,-89.955,-0.015,1
49.2040,-0.02569,0.60303,-0.00113,0.00000,0.61970,-89.955,-0.014,1
49.2540,-0.02511,0.59540,-0.00113,0.00000,0.61220,-89.956,-0.014,1
49.3040,-0.02456,0.58782,-0.00113,0.00000,0.60470,-89.957,-0.013,1
49.3540,-0.02404,0.58028,-0.00113,0.00000,0.59720,-89.957,-0.013,1
49.4040,-0.02356,0.57280,-0.00113,0.00000,0.58970,-89.958,-0.013,1
49.4540,-0.02311,0.56534,-0.00113,0.00000,0.58220,-89.958,-0.012,1
49.5040,-0.02270,0.55792,-0.00113,0.00000,0.57470,-89.959,-0.012,1
49.5540,-0.02231,0.55053,-0.00113,0.00000,0.56720,-89.959,-0.012,1
49.6040,-0.02195,0.54315,-0.00113,0.00000,0.55970,-89.960,-0.011,1
49.6540,-0.02162,0.53580,-0.00114,0.00000,0.55220,-89.960,-0.011,1
49.7040,-0.02132,0.52846,-0.00114,0.00000,0.54470,-89.960,-0.011,1
49.7540,-0.02105,0.52112,-0.00114,0.00000,0.53720,-89.961,-0.011,1
49.8040,-0.02079,0.51380,-0.00114,0.00000,0.52970,-89.961,-0.010,1
49.8540,-0.02056,0.50648,-0.00114,0.00000,0.52220,-89.962,-0.010,1
49.9040,-0.02036,0.49916,-0.00114,0.00000,0.51470,-89.962,-0.010,1
49.9540,-0.02017,0.49184,-0.00114,0.00000,0.50720,-89.963,-0.010,1
50.0040,-0.02000,0.48452,-0.00114,0.00000,0.49970,-89.963,-0.010,1
50.0540,-0.01985,0.47719,-0.00114,0.00000,0.49220,-89.964,-0.010,1
50.1040,-0.01971,0.46986,-0.00114,0.00000,0.48470,-89.964,-0.009,1
50.1540,-0.01959,0.46252,-0.00114,0.00000,0.47720,-89.965,-0.009,1
50.2040,-0.01948,0.45518,-0.00114,0.00000,0.46970,-89.965,-0.009,1
50.2540,-0.01939,0.44782,-0.00114,0.00000,0.46220,-89.966,-0.009,1
50.3040,-0.01931,0.44046,-0.00114,0.00000,0.45470,-89.966,-0.009,1
50.3540,-0.01923,0.43309,-0.00114,0.00000,0.44720,-89.966,-0.009,1
50.4040,-0.01917,0.42571,-0.00114,0.00000,0.43970,-89.967,-0.009,1
50.4540,-0.01912,0.41833,-0.00114,0.00000,0.43220,-89.967,-0.009,1
50.5040,-0.01908,0.41093,-0.00114,0.00000,0.42470,-89.968,-0.009,1
50.5540,-0.01904,0.40352,-0.00114,0.00000,0.41720,-89.968,-0.009,1
50.6040,-0.01901,0.39611,-0.00114,0.00000,0.40970,-89.968,-0.009,1
50.6540,-0.01899,0.38869,-0.00114,0.00000,0.40220,-89.969,-0.009,1
50.7040,-0.01897,0.38126,-0.00114,0.00000,0.39470,-89.969,-0.009,1
50.7540,-0.01895,0.37382,-0.00114,0.00000,0.38720,-89.969,-0.009,1
50.8040,-0.01894,0.36637,-0.00114,0.00000,0.37970,-89.970,-0.009,1
50.8540,-0.01894,0.35892,-0.00114,0.00000,0.37220,-89.970,-0.009,1
50.9040,-0.01894,0.35146,-0.00114,0.00000,0.36470,-89.970,-0.009,1
50.9540,-0.01894,0.34400,-0.00114,0.00000,0.35720,-89.971,-0.009,1
51.0040,-0.01894,0.33653,-0.00114,0.00000,0.34970,-89.971,-0.009,1
51.0540,-0.01895,0.32905,-0.00114,0.00000,0.34220,-89.971,-0.009,1
51.1040,-0.01895,0.32157,-0.00114,0.00000,0.33470,-89.971,-0.009,1
51.1540,-0.01896,0.31409,-0.00114,0.00000,0.32720,-89.971,-0.009,1
51.2040,-0.01897,0.30660,-0.00114,0.00000,0.31970,-89.971,-0.009,1
51.2540,-0.01898,0.29910,-0.00114,0.00000,0.31220,-89.972,-0.009,1
51.3040,-0.01899,0.29161,-0.00114,0.00000,0.30470,-89.972,-0.009,1
51.3540,-0.01900,0.28411,-0.00114,0.00000,0.29720,-89.972,-0.009,1
51.4040,-0.01902,0.27661,-0.00114,0.00000,0.28970,-89.972,-0.009,1
51.4540,-0.01903,0.26911,-0.00114,0.00000,0.28220,-89.972,-0.009,1
51.5040,-0.01904,0.26160,-0.00114,0.00000,0.27470,-89.972,-0.009,1
51.5540,-0.01906,0.25410,-0.00114,0.00000,0.26720,-89.972,-0.009,1
51.6040,-0.01907,0.24659,-0.00114,0.00000,0.25970,-89.972,-0.009,1
51.6540,-0.01908,0.23908,-0.00114,0.00000,0.25220,-89.972,-0.009,1
51.7040,-0.01909,0.23158,-0.00114,0.00000,0.24470,-89.972,-0.009,1
51.7540,-0.01911,0.22407,-0.00114,0.00000,0.23720,-89.972,-0.009,1
51.8040,-0.01912,0.21656,-0.00114,0.00000,0.22970,-89.972,-0.009,1
51.8540,-0.01913,0.20905,-0.00114,0.00000,0.22220,-89.972,-0.009,1
51.9040,-0.01914,0.20154,-0.00114,0.00000,0.21470,-89.972,-0.009,1
51.9540,-0.01915,0.19403,-0.00114,0.00000,0.20720,-89.972,-0.009,1
52.0040,-0.01916,0.18652,-0.00114,0.00000,0.19970,-89.972,-0.009,1
52.0540,-0.01917,0.17901,-0.00114,0.00000,0.19220,-89.972,-0.009,1
52.1040,-0.01918,0.17150,-0.00114,0.00000,0.18470,-89.972,-0.010,1
52.1540,-0.01919,0.16399,-0.00114,0.00000,0.17720,-89.972,-0.010,1
52.2040,-0.01920,0.15648,-0.00114,0.00000,0.16970,-89.972,-0.010,1
52.2540,-0.01921,0.14897,-0.00114,0.00000,0.16220,-89.972,-0.010,1
52.3040,-0.01921,0.14147,-0.00114,0.00000,0.15470,-89.972,-0.010,1
52.3540,-0.01922,0.13396,-0.00114,0.00000,0.14720,-89.972,-0.010,1
52.4040,-0.01923,0.12645,-0.00114,0.00000,0.13970,-89.972,-0.010,1
52.4540,-0.01923,0.11894,-0.00114,0.00000,0.13220,-89.972,-0.010,1
52.5040,-0.01924,0.11144,-0.00114,0.00000,0.12470,-89.972,-0.010,1
52.5540,-0.01924,0.10393,-0.00114,0.00000,0.11720,-89.972,-0.010,1
52.6040,-0.01925,0.09643,-0.00114,0.00000,0.10970,-89.972,-0.010,1
52.6540,-0.01925,0.08892,-0.00114,0.00000,0.10220,-89.972,-0.010,1
52.7040,-0.01926,0.08142,-0.00114,0.00000,0.09470,-89.972,-0.010,1
52.7540,-0.01926,0.07392,-0.00114,0.00000,0.08720,-89.972,-0.010,1
52.8040,-0.01926,0.06641,-0.00114,0.00000,0.07970,-89.972,-0.010,1
52.8540,-0.01927,0.05891,-0.00114,0.00000,0.07220,-89.972,-0.010,1
52.9040,-0.01927,0.05141,-0.00114,0.00000,0.06470,-89.972,-0.010,1
52.9540,-0.01927,0.04391,-0.00114,0.00000,0.05720,-89.972,-0.010,1
53.0040,-0.01927,0.03641,-0.00114,0.00000,0.04970,-89.972,-0.010,1
53.0540,-0.01928,0.02890,-0.00114,0.00000,0.04220,-89.972,-0.010,1
53.1040,-0.01928,0.02140,-0.00114,0.00000,0.03470,-89.972,-0.010,1
53.1540,-0.01928,0.01390,-0.00114,0.00000,0.02720,-89.972,-0.010,1
53.2040,-0.01928,0.00640,-0.00114,0.00000,0.01970,-89.972,-0.010,1
53.2540,-0.01928,-0.00110,-0.00114,0.00000,0.01220,-89.972,-0.010,1
53.3040,-0.01928,-0.00860,-0.00114,0.00000,0.00470,-89.972,-0.010,1
53.3540,-0.01928,-0.01610,-0.00114,0.00280,0.00000,-89.970,-0.009,2
53.4040,-0.01880,-0.02292,-0.00114,0.01030,0.00000,-88.889,0.004,2
53.4540,-0.01751,-0.02870,-0.00114,0.01780,0.00000,-86.125,0.012,2
53.5040,-0.01548,-0.03358,-0.00113,0.02530,0.00000,-82.640,0.005,2
53.5540,-0.01279,-0.03768,-0.00113,0.03280,0.00000,-79.122,-0.001,2
53.6040,-0.00950,-0.04112,-0.00113,0.04030,0.00000,-75.680,-0.006,2
53.6540,-0.00565,-0.04402,-0.00113,0.04780,0.00000,-72.312,-0.009,2
53.7040,-0.00128,-0.04647,-0.00113,0.05530,0.00000,-69.007,-0.011,2
53.7540,0.00359,-0.04855,-0.00112,0.06280,0.00000,-65.754,-0.013,2
53.8040,0.00894,-0.05034,-0.00112,0.07030,0.00000,-62.544,-0.014,2
53.8540,0.01476,-0.05190,-0.00112,0.07780,0.00000,-59.372,-0.016,2
53.9040,0.02102,-0.05328,-0.00112,0.08530,0.00000,-56.232,-0.017,2
53.9540,0.02772,-0.05450,-0.00112,0.09280,0.00000,-53.118,-0.018,2
54.0040,0.03485,-0.05560,-0.00112,0.10030,0.00000,-50.028,-0.019,2
54.0540,0.04239,-0.05659,-0.00112,0.10780,0.00000,-46.957,-0.021,2
54.1040,0.05032,-0.05747,-0.00112,0.11530,0.00000,-43.904,-0.022,2
54.1540,0.05863,-0.05823,-0.00112,0.12280,0.00000,-40.864,-0.024,2
54.2040,0.06730,-0.05886,-0.00112,0.13030,0.00000,-37.836,-0.026,2
54.2540,0.07629,-0.05936,-0.00112,0.13780,0.00000,-34.818,-0.028,2
54.3040,0.08557,-0.05970,-0.00112,0.14530,0.00000,-31.808,-0.030,2
54.3540,0.09512,-0.05987,-0.00112,0.15280,0.00000,-28.803,-0.032,2
54.4040,0.10489,-0.05985,-0.00112,0.16030,0.00000,-25.802,-0.034,2
54.4540,0.11486,-0.05961,-0.00112,0.16780,0.00000,-22.803,-0.037,2
54.5040,0.12497,-0.05915,-0.00112,0.17530,0.00000,-19.805,-0.039,2
54.5540,0.13518,-0.05845,-0.00112,0.18280,0.00000,-16.806,-0.041,2
54.6040,0.14546,-0.05750,-0.00111,0.19030,0.00000,-13.805,-0.044,2
54.6540,0.15577,-0.05629,-0.00111,0.19780,0.00000,-10.800,-0.046,2
54.7040,0.16605,-0.05483,-0.00111,0.20530,0.00000,-7.791,-0.048,2
54.7540,0.17627,-0.05311,-0.00111,0.21280,0.00000,-4.799,-0.049,2
54.8040,0.18639,-0.05114,-0.00111,0.22030,0.00000,-2.058,-0.051,2
54.8540,0.19631,-0.04900,-0.00111,0.22780,0.00000,-0.714,-0.053,2
54.9040,0.20593,-0.04684,-0.00111,0.23530,0.00000,-0.551,-0.054,2
54.9540,0.21525,-0.04474,-0.00110,0.24280,0.00000,-0.552,-0.055,2
55.0040,0.22431,-0.04271,-0.00110,0.25030,0.00000,-0.522,-0.056,2
55.0540,0.23314,-0.04076,-0.00110,0.25780,0.00000,-0.488,-0.057,2
55.1040,0.24174,-0.03889,-0.00110,0.26530,0.00000,-0.460,-0.057,2
55.1540,0.25016,-0.03710,-0.00110,0.27280,0.00000,-0.437,-0.057,2
55.2040,0.25841,-0.03540,-0.00110,0.28030,0.00000,-0.418,-0.057,2
55.2540,0.26651,-0.03379,-0.00110,0.28780,0.00000,-0.402,-0.057,2
55.3040,0.27447,-0.03227,-0.00110,0.29530,0.00000,-0.388,-0.057,2
55.3540,0.28232,-0.03084,-0.00110,0.30280,0.00000,-0.377,-0.056,2
55.4040,0.29007,-0.02949,-0.00110,0.31030,0.00000,-0.367,-0.056,2
55.4540,0.29773,-0.02822,-0.00110,0.31780,0.00000,-0.359,-0.055,2
55.5040,0.30532,-0.02704,-0.00110,0.32530,0.00000,-0.351,-0.055,2
55.5540,0.31285,-0.02595,-0.00110,0.33280,0.00000,-0.345,-0.054,2
55.6040,0.32032,-0.02493,-0.00110,0.34030,0.00000,-0.340,-0.054,2
55.6540,0.32775,-0.02398,-0.00111,0.34780,0.00000,-0.335,-0.054,2
55.7040,0.33514,-0.02311,-0.00111,0.35530,0.00000,-0.331,-0.053,2
55.7540,0.34250,-0.02231,-0.00111,0.36280,0.00000,-0.328,-0.053,2
55.8040,0.34984,-0.02157,-0.00111,0.37030,0.00000,-0.324,-0.052,2
55.8540,0.35716,-0.02090,-0.00111,0.37780,0.00000,-0.322,-0.052,2
55.9040,0.36446,-0.02028,-0.00111,0.38530,0.00000,-0.319,-0.052,2
55.9540,0.37176,-0.01973,-0.00111,0.39280,0.00000,-0.317,-0.051,2
56.0040,0.37905,-0.01922,-0.00111,0.40030,0.00000,-0.315,-0.051,2
56.0540,0.38634,-0.01876,-0.00111,0.40780,0.00000,-0.313,-0.051,2
56.1040,0.39364,-0.01835,-0.00112,0.41530,0.00000,-0.312,-0.051,2
56.1540,0.40093,-0.01799,-0.00112,0.42280,0.00000,-0.310,-0.050,2
56.2040,0.40823,-0.01766,-0.00112,0.43030,0.00000,-0.309,-0.050,2
56.2540,0.41553,-0.01737,-0.00112,0.43780,0.00000,-0.308,-0.050,2
56.3040,0.42284,-0.01712,-0.00112,0.44530,0.00000,-0.307,-0.050,2
56.3540,0.43015,-0.01690,-0.00112,0.45280,0.00000,-0.306,-0.050,2
56.4040,0.43748,-0.01670,-0.00112,0.46030,0.00000,-0.305,-0.050,2
56.4540,0.44481,-0.01653,-0.00112,0.46780,0.00000,-0.304,-0.050,2
56.5040,0.45216,-0.01639,-0.00112,0.47530,0.00000,-0.304,-0.050,2
56.5540,0.45951,-0.01627,-0.00112,0.48280,0.00000,-0.303,-0.050,2
56.6040,0.46687,-0.01617,-0.00112,0.49030,0.00000,-0.303,-0.050,2
56.6540,0.47424,-0.01609,-0.00112,0.49780,0.00000,-0.302,-0.050,2
56.7040,0.48162,-0.01602,-0.00113,0.50530,0.00000,-0.302,-0.050,2
56.7540,0.48901,-0.01597,-0.00113,0.51280,0.00000,-0.301,-0.050,2
56.8040,0.49641,-0.01594,-0.00113,0.52030,0.00000,-0.301,-0.050,2
56.8540,0.50381,-0.01591,-0.00113,0.52780,0.00000,-0.300,-0.050,2
56.9040,0.51123,-0.01589,-0.00113,0.53530,0.00000,-0.300,-0.050,2
56.9540,0.51865,-0.01589,-0.00113,0.54280,0.00000,-0.300,-0.050,2
57.0040,0.52607,-0.01589,-0.00113,0.55030,0.00000,-0.299,-0.050,2
57.0540,0.53351,-0.01590,-0.00113,0.55780,0.00000,-0.299,-0.050,2
57.1040,0.54095,-0.01591,-0.00113,0.56530,0.00000,-0.299,-0.050,2
57.1540,0.54840,-0.01593,-0.00113,0.57280,0.00000,-0.299,-0.050,2
57.2040,0.55585,-0.01595,-0.00113,0.58030,0.00000,-0.298,-0.050,2
57.2540,0.56331,-0.01598,-0.00113,0.58780,0.00000,-0.298,-0.050,2
57.3040,0.57077,-0.01601,-0.00113,0.59530,0.00000,-0.298,-0.050,2
57.3540,0.57823,-0.01604,-0.00113,0.60280,0.00000,-0.298,-0.050,2
57.4040,0.58570,-0.01607,-0.00113,0.61030,0.00000,-0.298,-0.050,2
57.4540,0.59318,-0.01611,-0.00113,0.61780,0.00000,-0.298,-0.050,2
57.5040,0.60066,-0.01614,-0.00113,0.62530,0.00000,-0.298,-0.050,2
57.5540,0.60814,-0.01618,-0.00113,0.63280,0.00000,-0.297,-0.050,2
57.6040,0.61562,-0.01621,-0.00113,0.64030,0.00000,-0.297,-0.050,2
57.6540,0.62310,-0.01625,-0.00113,0.64780,0.00000,-0.297,-0.050,2
57.7040,0.63059,-0.01628,-0.00113,0.65530,0.00000,-0.297,-0.050,2
57.7540,0.63808,-0.01632,-0.00113,0.66280,0.00000,-0.297,-0.050,2
57.8040,0.64557,-0.01635,-0.00113,0.67030,0.00000,-0.297,-0.050,2
57.8540,0.65307,-0.01639,-0.00113,0.67780,0.00000,-0.297,-0.050,2
57.9040,0.66056,-0.01642,-0.00113,0.68530,0.00000,-0.297,-0.050,2
57.9540,0.66806,-0.01645,-0.00113,0.69280,0.00000,-0.297,-0.050,2
58.0040,0.67555,-0.01648,-0.00113,0.70030,0.00000,-0.297,-0.050,2
58.0540,0.68305,-0.01651,-0.00113,0.70780,0.00000,-0.297,-0.050,2
58.1040,0.69055,-0.01653,-0.00113,0.71530,0.00000,-0.297,-0.050,2
58.1540,0.69805,-0.01656,-0.00113,0.72280,0.00000,-0.297,-0.050,2
