t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
3.0480,0.45800,0.00081,-0.00212,0.45690,0.00000,0.033,-0.026,0
3.1000,0.46576,0.00081,-0.00213,0.46470,0.00000,0.033,-0.026,0
3.1520,0.47352,0.00081,-0.00214,0.47250,0.00000,0.033,-0.026,0
3.2040,0.48128,0.00081,-0.00214,0.48030,0.00000,0.034,-0.026,0
3.2560,0.48903,0.00081,-0.00215,0.48810,0.00000,0.034,-0.026,0
3.3080,0.49679,0.00080,-0.00215,0.49590,0.00000,0.034,-0.026,0
3.3600,0.50454,0.00080,-0.00216,0.50370,0.00000,0.034,-0.026,0
3.4120,0.51230,0.00080,-0.00216,0.51150,0.00000,0.034,-0.026,0
3.4640,0.52006,0.00080,-0.00216,0.51930,0.00000,0.034,-0.026,0
3.5160,0.52781,0.00080,-0.00216,0.52710,0.00000,0.034,-0.026,0
3.5680,0.53558,0.00079,-0.00216,0.53490,0.00000,0.034,-0.026,0
3.6200,0.54334,0.00079,-0.00216,0.54270,0.00000,0.034,-0.026,0
3.6720,0.55110,0.00079,-0.00216,0.55050,0.00000,0.035,-0.026,0
3.7240,0.55887,0.00079,-0.00216,0.55830,0.00000,0.035,-0.026,0
3.7760,0.56664,0.00078,-0.00216,0.56610,0.00000,0.035,-0.026,0
3.8280,0.57441,0.00078,-0.00216,0.57390,0.00000,0.035,-0.026,0
3.8800,0.58218,0.00078,-0.00216,0.58170,0.00000,0.035,-0.026,0
3.9320,0.58996,0.00078,-0.00216,0.58950,0.00000,0.035,-0.026,0
3.9840,0.59773,0.00077,-0.00216,0.59730,0.00000,0.035,-0.026,0
4.0360,0.60551,0.00077,-0.00215,0.60510,0.00000,0.035,-0.026,0
4.0880,0.61330,0.00077,-0.00215,0.61290,0.00000,0.035,-0.026,0
4.1400,0.62108,0.00077,-0.00215,0.62070,0.00000,0.035,-0.026,0
4.1920,0.62886,0.00077,-0.00215,0.62850,0.00000,0.035,-0.026,0
4.2440,0.63665,0.00076,-0.00215,0.63630,0.00000,0.035,-0.026,0
4.2960,0.64444,0.00076,-0.00214,0.64410,0.00000,0.035,-0.026,0
4.3480,0.65223,0.00076,-0.00214,0.65190,0.00000,0.035,-0.026,0
4.4000,0.66002,0.00076,-0.00214,0.65970,0.00000,0.035,-0.026,0
4.4520,0.66781,0.00076,-0.00214,0.66750,0.00000,0.035,-0.026,0
4.5040,0.67561,0.00076,-0.00213,0.67530,0.00000,0.035,-0.026,0
4.5560,0.68340,0.00075,-0.00213,0.68310,0.00000,0.035,-0.026,0
4.6080,0.69120,0.00075,-0.00213,0.69090,0.00000,0.035,-0.026,0
4.6600,0.69899,0.00075,-0.00213,0.69870,0.00000,0.035,-0.026,0
4.7120,0.70679,0.00075,-0.00212,0.70650,0.00000,0.035,-0.026,0
4.7640,0.71459,0.00075,-0.00212,0.71430,0.00000,0.035,-0.026,0
4.8160,0.72238,0.00075,-0.00212,0.72210,0.00000,0.035,-0.026,0
4.8680,0.73018,0.00075,-0.00212,0.72990,0.00000,0.035,-0.026,0
4.9200,0.73798,0.00075,-0.00211,0.73770,0.00000,0.035,-0.026,0
4.9720,0.74578,0.00075,-0.00211,0.74550,0.00000,0.035,-0.026,0
5.0240,0.75358,0.00075,-0.00211,0.75330,0.00000,0.035,-0.026,0
5.0760,0.76138,0.00075,-0.00211,0.76110,0.00000,0.035,-0.026,0
5.1280,0.76918,0.00075,-0.00211,0.76890,0.00000,0.035,-0.026,0
5.1800,0.77698,0.00075,-0.00210,0.77670,0.00000,0.035,-0.026,0
5.2320,0.78479,0.00075,-0.00210,0.78450,0.00000,0.035,-0.026,0
5.2840,0.79259,0.00075,-0.00210,0.79230,0.00000,0.035,-0.026,0
5.3360,0.80039,0.00075,-0.00210,0.80010,0.00000,0.035,-0.026,0
5.3880,0.80819,0.00074,-0.00210,0.80790,0.00000,0.035,-0.026,0
5.4400,0.81599,0.00074,-0.00210,0.81570,0.00000,0.035,-0.026,0
5.4920,0.82379,0.00074,-0.00210,0.82350,0.00000,0.035,-0.026,0
5.5440,0.83159,0.00074,-0.00210,0.83130,0.00000,0.035,-0.026,0
5.5960,0.83939,0.00074,-0.00209,0.83910,0.00000,0.035,-0.026,0
5.6480,0.84720,0.00074,-0.00209,0.84690,0.00000,0.035,-0.026,0
5.7000,0.85500,0.00074,-0.00209,0.85470,0.00000,0.035,-0.026,0
5.7520,0.86280,0.00074,-0.00209,0.86250,0.00000,0.035,-0.026,0
5.8040,0.87060,0.00074,-0.00209,0.87030,0.00000,0.035,-0.026,0
5.8560,0.87840,0.00074,-0.00209,0.87810,0.00000,0.035,-0.026,0
5.9080,0.88620,0.00074,-0.00209,0.88590,0.00000,0.035,-0.026,0
5.9600,0.89400,0.00074,-0.00209,0.89370,0.00000,0.035,-0.026,0
6.0120,0.90180,0.00074,-0.00209,0.90150,0.00000,0.035,-0.026,0
6.0640,0.90960,0.00074,-0.00209,0.90930,0.00000,0.035,-0.026,0
6.1160,0.91741,0.00075,-0.00209,0.91710,0.00000,0.035,-0.026,0
6.1680,0.92521,0.00075,-0.00209,0.92490,0.00000,0.035,-0.026,0
6.2200,0.93301,0.00075,-0.00209,0.93270,0.00000,0.035,-0.026,0
6.2720,0.94081,0.00075,-0.00209,0.94050,0.00000,0.035,-0.026,0
6.3240,0.94861,0.00075,-0.00209,0.94830,0.00000,0.035,-0.026,0
6.3760,0.95641,0.00075,-0.00209,0.95610,0.00000,0.035,-0.026,0
6.4280,0.96421,0.00075,-0.00209,0.96390,0.00000,0.035,-0.026,0
6.4800,0.97201,0.00075,-0.00209,0.97170,0.00000,0.035,-0.026,0
6.5320,0.97981,0.00075,-0.00209,0.97950,0.00000,0.035,-0.026,0
6.5840,0.98761,0.00075,-0.00209,0.98730,0.00000,0.035,-0.026,0
6.6360,0.99541,0.00075,-0.00209,0.99510,0.00000,0.035,-0.026,0
6.6880,1.00321,0.00075,-0.00209,1.00000,0.00290,0.035,-0.026,0
6.7400,1.01063,0.00102,-0.00209,1.00000,0.01070,0.609,-0.018,0
6.7920,1.01690,0.00218,-0.00208,1.00000,0.01850,3.074,-0.002,0
6.8440,1.02208,0.00423,-0.00208,1.00000,0.02630,6.698,-0.006,0
6.8960,1.02623,0.00711,-0.00208,1.00000,0.03410,10.410,-0.011,0
6.9480,1.02942,0.01072,-0.00208,1.00000,0.04190,14.127,-0.011,0
7.0000,1.03179,0.01498,-0.00208,1.00000,0.04970,17.765,-0.010,0
7.0520,1.03345,0.01983,-0.00207,1.00000,0.05750,21.321,-0.008,0
7.1040,1.03455,0.02523,-0.00207,1.00000,0.06530,24.800,-0.008,0
7.1560,1.03517,0.03112,-0.00207,1.00000,0.07310,28.214,-0.007,0
7.2080,1.03543,0.03749,-0.00207,1.00000,0.08090,31.575,-0.007,0
7.2600,1.03540,0.04430,-0.00207,1.00000,0.08870,34.890,-0.008,0
7.3120,1.03513,0.05153,-0.00207,1.00000,0.09650,38.168,-0.010,0
7.3640,1.03467,0.05917,-0.00207,1.00000,0.10430,41.415,-0.012,0
7.4160,1.03406,0.06718,-0.00207,1.00000,0.11210,44.636,-0.015,0
7.4680,1.03332,0.07556,-0.00207,1.00000,0.11990,47.836,-0.019,0
7.5200,1.03247,0.08427,-0.00207,1.00000,0.12770,51.017,-0.024,0
7.5720,1.03151,0.09328,-0.00207,1.00000,0.13550,54.184,-0.029,0
7.6240,1.03045,0.10257,-0.00207,1.00000,0.14330,57.337,-0.035,0
7.6760,1.02929,0.11211,-0.00207,1.00000,0.15110,60.481,-0.042,0
7.7280,1.02804,0.12186,-0.00207,1.00000,0.15890,63.615,-0.048,0
7.7800,1.02668,0.13179,-0.00207,1.00000,0.16670,66.743,-0.055,0
7.8320,1.02521,0.14186,-0.00207,1.00000,0.17450,69.864,-0.062,0
7.8840,1.02365,0.15204,-0.00207,1.00000,0.18230,72.980,-0.069,0
7.9360,1.02198,0.16228,-0.00207,1.00000,0.19010,76.091,-0.076,0
7.9880,1.02022,0.17256,-0.00207,1.00000,0.19790,79.197,-0.083,0
8.0380,1.01845,0.18242,-0.00207,1.00000,0.20540,82.177,-0.089,0
8.0880,1.01661,0.19225,-0.00206,1.00000,0.21290,85.138,-0.094,0
8.1380,1.01472,0.20201,-0.00206,1.00000,0.22040,87.947,-0.099,0
8.1880,1.01281,0.21165,-0.00206,1.00000,0.22790,89.883,-0.103,0
8.2380,1.01099,0.22116,-0.00206,1.00000,0.23540,90.256,-0.107,0
8.2880,1.00928,0.23050,-0.00206,1.00000,0.24290,90.240,-0.111,0
8.3380,1.00770,0.23970,-0.00206,1.00000,0.25040,90.221,-0.114,0
8.3880,1.00626,0.24876,-0.00205,1.00000,0.25790,90.196,-0.116,0
8.4380,1.00495,0.25769,-0.00205,1.00000,0.26540,90.168,-0.118,0
8.4880,1.00377,0.26650,-0.00205,1.00000,0.27290,90.144,-0.120,0
8.5380,1.00270,0.27518,-0.00205,1.00000,0.28040,90.123,-0.122,0
8.5880,1.00175,0.28375,-0.00205,1.00000,0.28790,90.106,-0.123,0
8.6380,1.00090,0.29221,-0.00205,1.00000,0.29540,90.091,-0.123,0
8.6880,1.00014,0.30056,-0.00205,1.00000,0.30290,90.078,-0.124,0
8.7380,0.99948,0.30882,-0.00205,1.00000,0.31040,90.067,-0.124,0
8.7880,0.99890,0.31699,-0.00205,1.00000,0.31790,90.058,-0.124,0
8.8380,0.99840,0.32507,-0.00205,1.00000,0.32540,90.050,-0.124,0
8.8880,0.99798,0.33308,-0.00205,1.00000,0.33290,90.043,-0.124,0
8.9380,0.99762,0.34101,-0.00205,1.00000,0.34040,90.036,-0.124,0
8.9880,0.99733,0.34888,-0.00205,1.00000,0.34790,90.031,-0.124,0
9.0380,0.99709,0.35669,-0.00206,1.00000,0.35540,90.026,-0.123,0
9.0880,0.99690,0.36444,-0.00206,1.00000,0.36290,90.022,-0.123,0
9.1380,0.99676,0.37215,-0.00206,1.00000,0.37040,90.019,-0.123,0
9.1880,0.99666,0.37981,-0.00206,1.00000,0.37790,90.015,-0.122,0
9.2380,0.99660,0.38743,-0.00206,1.00000,0.38540,90.012,-0.122,0
9.2880,0.99657,0.39502,-0.00206,1.00000,0.39290,90.010,-0.122,0
9.3380,0.99657,0.40258,-0.00206,1.00000,0.40040,90.008,-0.121,0
9.3880,0.99660,0.41011,-0.00206,1.00000,0.40790,90.006,-0.121,0
9.4380,0.99665,0.41762,-0.00207,1.00000,0.41540,90.004,-0.120,0
9.4880,0.99672,0.42511,-0.00207,1.00000,0.42290,90.002,-0.120,0
9.5380,0.99680,0.43258,-0.00207,1.00000,0.43040,90.001,-0.120,0
9.5880,0.99690,0.44003,-0.00207,1.00000,0.43790,90.000,-0.119,0
9.6380,0.99701,0.44748,-0.00207,1.00000,0.44540,89.999,-0.119,0
9.6880,0.99714,0.45491,-0.00207,1.00000,0.45290,89.998,-0.119,0
9.7380,0.99726,0.46234,-0.00207,1.00000,0.46040,89.997,-0.118,0
9.7880,0.99740,0.46977,-0.00207,1.00000,0.46790,89.996,-0.118,0
9.8380,0.99753,0.47718,-0.00207,1.00000,0.47540,89.995,-0.118,0
9.8880,0.99767,0.48460,-0.00208,1.00000,0.48290,89.995,-0.118,0
9.9380,0.99781,0.49202,-0.00208,1.00000,0.49040,89.994,-0.118,0
9.9880,0.99796,0.49943,-0.00208,1.00000,0.49790,89.994,-0.117,0
10.0380,0.99809,0.50685,-0.00208,1.00000,0.50540,89.994,-0.117,0
10.0880,0.99823,0.51426,-0.00208,1.00000,0.51290,89.994,-0.117,0
10.1380,0.99837,0.52168,-0.00208,1.00000,0.52040,89.993,-0.117,0
10.1880,0.99850,0.52910,-0.00208,1.00000,0.52790,89.993,-0.117,0
10.2380,0.99862,0.53653,-0.00208,1.00000,0.53540,89.993,-0.117,0
10.2880,0.99875,0.54395,-0.00208,1.00000,0.54290,89.993,-0.117,0
10.3380,0.99886,0.55138,-0.00208,1.00000,0.55040,89.993,-0.117,0
10.3880,0.99897,0.55882,-0.00208,1.00000,0.55790,89.993,-0.117,0
10.4380,0.99908,0.56626,-0.00208,1.00000,0.56540,89.993,-0.117,0
10.4880,0.99918,0.57370,-0.00208,1.00000,0.57290,89.993,-0.117,0
10.5380,0.99928,0.58115,-0.00208,1.00000,0.58040,89.993,-0.117,0
10.5880,0.99937,0.58860,-0.00209,1.00000,0.58790,89.993,-0.117,0
10.6380,0.99945,0.59605,-0.00209,1.00000,0.59540,89.993,-0.117,0
10.6880,0.99953,0.60351,-0.00209,1.00000,0.60290,89.993,-0.117,0
10.7380,0.99961,0.61097,-0.00209,1.00000,0.61040,89.993,-0.117,0
10.7880,0.99967,0.61844,-0.00209,1.00000,0.61790,89.993,-0.117,0
10.8380,0.99974,0.62591,-0.00209,1.00000,0.62540,89.994,-0.117,0
10.8880,0.99979,0.63338,-0.00209,1.00000,0.63290,89.994,-0.117,0
10.9380,0.99985,0.64085,-0.00209,1.00000,0.64040,89.994,-0.117,0
10.9880,0.99990,0.64833,-0.00209,1.00000,0.64790,89.994,-0.117,0
11.0380,0.99994,0.65581,-0.00209,1.00000,0.65540,89.994,-0.117,0
11.0880,0.99998,0.66329,-0.00209,1.00000,0.66290,89.994,-0.117,0
11.1380,1.00002,0.67078,-0.00209,1.00000,0.67040,89.994,-0.117,0
11.1880,1.00005,0.67826,-0.00209,1.00000,0.67790,89.994,-0.117,0
11.2380,1.00008,0.68575,-0.00209,1.00000,0.68540,89.995,-0.117,0
11.2880,1.00010,0.69324,-0.00209,1.00000,0.69290,89.995,-0.117,0
11.3380,1.00012,0.70074,-0.00209,1.00000,0.70040,89.995,-0.117,0
11.3880,1.00014,0.70823,-0.00209,1.00000,0.70790,89.995,-0.117,0
11.4380,1.00016,0.71572,-0.00209,1.00000,0.71540,89.995,-0.117,0
11.4880,1.00017,0.72322,-0.00209,1.00000,0.72290,89.995,-0.117,0
11.5380,1.00018,0.73072,-0.00209,1.00000,0.73040,89.995,-0.117,0
11.5880,1.00019,0.73822,-0.00209,1.00000,0.73790,89.995,-0.117,0
11.6380,1.00020,0.74572,-0.00209,1.00000,0.74540,89.995,-0.117,0
11.6880,1.00020,0.75321,-0.00209,1.00000,0.75290,89.995,-0.117,0
11.7380,1.00021,0.76071,-0.00209,1.00000,0.76040,89.996,-0.117,0
11.7880,1.00021,0.76822,-0.00209,1.00000,0.76790,89.996,-0.117,0
11.8380,1.00021,0.77572,-0.00209,1.00000,0.77540,89.996,-0.117,0
11.8880,1.00021,0.78322,-0.00209,1.00000,0.78290,89.996,-0.117,0
11.9380,1.00021,0.79072,-0.00209,1.00000,0.79040,89.996,-0.117,0
11.9880,1.00021,0.79822,-0.00209,1.00000,0.79790,89.996,-0.117,0
12.0380,1.00021,0.80572,-0.00209,1.00000,0.80540,89.996,-0.117,0
12.0880,1.00020,0.81323,-0.00209,1.00000,0.81290,89.996,-0.117,0
12.1380,1.00020,0.82073,-0.00209,1.00000,0.82040,89.996,-0.117,0
12.1880,1.00020,0.82823,-0.00209,1.00000,0.82790,89.996,-0.117,0
12.2380,1.00019,0.83573,-0.00209,1.00000,0.83540,89.996,-0.117,0
12.2880,1.00019,0.84324,-0.00209,1.00000,0.84290,89.996,-0.117,0
12.3380,1.00018,0.85074,-0.00209,1.00000,0.85040,89.996,-0.117,0
12.3880,1.00018,0.85824,-0.00209,1.00000,0.85790,89.996,-0.117,0
12.4380,1.00017,0.86574,-0.00209,1.00000,0.86540,89.996,-0.117,0
12.4880,1.00017,0.87325,-0.00209,1.00000,0.87290,89.996,-0.117,0
12.5380,1.00016,0.88075,-0.00209,1.00000,0.88040,89.996,-0.117,0
12.5880,1.00016,0.88825,-0.00209,1.00000,0.88790,89.996,-0.117,0
12.6380,1.00015,0.89575,-0.00209,1.00000,0.89540,89.996,-0.117,0
12.6880,1.00015,0.90325,-0.00209,1.00000,0.90290,89.996,-0.117,0
12.7380,1.00014,0.91076,-0.00209,1.00000,0.91040,89.996,-0.117,0
12.7880,1.00014,0.91826,-0.00209,1.00000,0.91790,89.996,-0.117,0
12.8380,1.00013,0.92576,-0.00209,1.00000,0.92540,89.996,-0.117,0
12.8880,1.00013,0.93326,-0.00209,1.00000,0.93290,89.996,-0.117,0
12.9380,1.00013,0.94076,-0.00209,1.00000,0.94040,89.996,-0.117,0
12.9880,1.00012,0.94826,-0.00209,1.00000,0.94790,89.996,-0.117,0
13.0380,1.00012,0.95576,-0.00209,1.00000,0.95540,89.996,-0.117,0
13.0880,1.00011,0.96326,-0.00209,1.00000,0.96290,89.996,-0.117,0
13.1380,1.00011,0.97076,-0.00209,1.00000,0.97040,89.996,-0.117,0
13.1880,1.00011,0.97827,-0.00209,1.00000,0.97790,89.996,-0.117,0
13.2380,1.00011,0.98577,-0.00209,1.00000,0.98540,89.996,-0.117,0
13.2880,1.00010,0.99327,-0.00209,1.00000,0.99290,89.996,-0.117,0
13.3380,1.00010,1.00077,-0.00209,0.99960,1.00000,89.996,-0.117,0
13.3880,0.99985,1.00791,-0.00209,0.99210,1.00000,90.531,-0.111,0
13.4380,0.99874,1.01394,-0.00209,0.98460,1.00000,92.799,-0.096,0
13.4880,0.99666,1.01897,-0.00209,0.97710,1.00000,96.099,-0.101,0
13.5380,0.99367,1.02314,-0.00209,0.96960,1.00000,99.488,-0.111,0
13.5880,0.98988,1.02656,-0.00208,0.96210,1.00000,102.910,-0.117,0
13.6380,0.98537,1.02932,-0.00208,0.95460,1.00000,106.288,-0.121,0
13.6880,0.98022,1.03152,-0.00208,0.94710,1.00000,109.613,-0.124,0
13.7380,0.97448,1.03323,-0.00208,0.93960,1.00000,112.888,-0.126,0
13.7880,0.96822,1.03453,-0.00208,0.93210,1.00000,116.119,-0.126,0
13.8380,0.96149,1.03546,-0.00208,0.92460,1.00000,119.312,-0.126,0
13.8880,0.95431,1.03609,-0.00208,0.91710,1.00000,122.475,-0.125,0
13.9380,0.94674,1.03646,-0.00208,0.90960,1.00000,125.612,-0.124,0
13.9880,0.93880,1.03660,-0.00208,0.90210,1.00000,128.727,-0.123,0
14.0380,0.93054,1.03653,-0.00208,0.89460,1.00000,131.826,-0.122,0
14.0880,0.92197,1.03630,-0.00208,0.88710,1.00000,134.909,-0.120,0
14.1380,0.91314,1.03590,-0.00208,0.87960,1.00000,137.981,-0.119,0
14.1880,0.90408,1.03536,-0.00208,0.87210,1.00000,141.043,-0.117,0
14.2380,0.89481,1.03468,-0.00208,0.86460,1.00000,144.097,-0.115,0
14.2880,0.88538,1.03387,-0.00208,0.85710,1.00000,147.144,-0.113,0
14.3380,0.87581,1.03295,-0.00208,0.84960,1.00000,150.187,-0.111,0
14.3880,0.86613,1.03190,-0.00208,0.84210,1.00000,153.226,-0.109,0
14.4380,0.85637,1.03075,-0.00208,0.83460,1.00000,156.261,-0.106,0
14.4880,0.84658,1.02948,-0.00208,0.82710,1.00000,159.295,-0.103,0
14.5380,0.83677,1.02811,-0.00208,0.81960,1.00000,162.328,-0.100,0
14.5880,0.82697,1.02664,-0.00208,0.81210,1.00000,165.362,-0.096,0
14.6380,0.81722,1.02508,-0.00208,0.80460,1.00000,168.395,-0.092,0
14.6880,0.80755,1.02343,-0.00208,0.79710,1.00000,171.430,-0.088,0
14.7380,0.79797,1.02170,-0.00208,0.78960,1.00000,174.454,-0.083,0
14.7880,0.78851,1.01991,-0.00208,0.78210,1.00000,177.329,-0.078,0
14.8380,0.77917,1.01806,-0.00208,0.77460,1.00000,179.335,-0.074,0
14.8880,0.76994,1.01620,-0.00208,0.76710,1.00000,179.796,-0.070,0
14.9380,0.76089,1.01436,-0.00208,0.75960,1.00000,179.857,-0.064,0
14.9880,0.75204,1.01261,-0.00208,0.75210,1.00000,179.897,-0.056,0
15.0380,0.74338,1.01098,-0.00208,0.74460,1.00000,179.920,-0.049,0
15.0880,0.73490,1.00946,-0.00208,0.73710,1.00000,179.931,-0.043,0
15.1380,0.72659,1.00806,-0.00208,0.72960,1.00000,179.939,-0.038,0
15.1880,0.71842,1.00677,-0.00208,0.72210,1.00000,179.944,-0.033,0
15.2380,0.71038,1.00559,-0.00209,0.71460,1.00000,179.949,-0.029,0
15.2880,0.70246,1.00451,-0.00209,0.70710,1.00000,179.952,-0.025,0
15.3380,0.69465,1.00354,-0.00209,0.69960,1.00000,179.954,-0.022,0
15.3880,0.68693,1.00265,-0.00209,0.69210,1.00000,179.955,-0.019,0
15.4380,0.67930,1.00186,-0.00209,0.68460,1.00000,179.956,-0.017,0
15.4880,0.67174,1.00115,-0.00209,0.67710,1.00000,179.957,-0.014,0
15.5380,0.66423,1.00053,-0.00209,0.66960,1.00000,179.957,-0.012,0
15.5880,0.65678,0.99998,-0.00209,0.66210,1.00000,179.957,-0.011,0
15.6380,0.64938,0.99950,-0.00209,0.65460,1.00000,179.957,-0.009,0
15.6880,0.64201,0.99908,-0.00210,0.64710,1.00000,179.957,-0.008,0
15.7380,0.63468,0.99873,-0.00210,0.63960,1.00000,179.957,-0.007,0
15.7880,0.62736,0.99843,-0.00210,0.63210,1.00000,179.956,-0.005,0
15.8380,0.62007,0.99819,-0.00210,0.62460,1.00000,179.956,-0.005,0
15.8880,0.61279,0.99799,-0.00210,0.61710,1.00000,179.956,-0.004,0
15.9380,0.60552,0.99784,-0.00210,0.60960,1.00000,179.956,-0.003,0
15.9880,0.59826,0.99772,-0.00210,0.60210,1.00000,179.955,-0.002,0
16.0400,0.59070,0.99764,-0.00210,0.59430,1.00000,179.955,-0.002,0
16.0920,0.58315,0.99760,-0.00210,0.58650,1.00000,179.955,-0.001,0
16.1440,0.57559,0.99758,-0.00210,0.57870,1.00000,179.955,-0.001,0
16.1960,0.56803,0.99759,-0.00210,0.57090,1.00000,179.955,-0.000,0
16.2480,0.56046,0.99763,-0.00210,0.56310,1.00000,179.955,-0.000,0
16.3000,0.55288,0.99768,-0.00210,0.55530,1.00000,179.955,0.000,0
16.3520,0.54530,0.99776,-0.00210,0.54750,1.00000,179.955,0.000,0
16.4040,0.53770,0.99784,-0.00210,0.53970,1.00000,179.955,0.001,0
16.4560,0.53009,0.99794,-0.00210,0.53190,1.00000,179.956,0.001,0
16.5080,0.52246,0.99805,-0.00210,0.52410,1.00000,179.956,0.001,0
16.5600,0.51483,0.99817,-0.00210,0.51630,1.00000,179.956,0.001,0
16.6120,0.50718,0.99829,-0.00210,0.50850,1.00000,179.956,0.001,0
16.6640,0.49953,0.99842,-0.00210,0.50070,1.00000,179.957,0.001,0
16.7160,0.49186,0.99855,-0.00210,0.49290,1.00000,179.957,0.002,0
16.7680,0.48417,0.99868,-0.00210,0.48510,1.00000,179.957,0.002,0
